,source,target,weight,graph_id
0,"('103.78.86.95', 10003)","('164.52.95.221', 6006)",1.0,1
1,"('103.78.86.95', 10003)","('164.52.95.221', 6008)",1.0,1
2,"('103.78.86.95', 10003)","('192.168.137.139', 34143)",1.0,1
3,"('103.78.86.95', 10003)","('103.78.86.154', 39698)",1.0,1
4,"('164.52.95.221', 6006)","('164.52.95.221', 6008)",1.0,1
5,"('164.52.95.221', 6006)","('192.168.137.139', 34143)",1.0,1
6,"('164.52.95.221', 6006)","('103.78.86.154', 39698)",1.0,1
7,"('164.52.95.221', 6008)","('192.168.137.139', 34143)",1.0,1
8,"('164.52.95.221', 6008)","('103.78.86.154', 39698)",1.0,1
9,"('192.168.137.139', 34143)","('103.78.86.154', 39698)",1.0,1
10,"('103.78.86.95', 10003)","('101.32.143.137', 443)",0.0,1
11,"('164.52.95.221', 6006)","('101.32.143.137', 443)",0.0,1
12,"('164.52.95.221', 6008)","('101.32.143.137', 443)",0.0,1
13,"('192.168.137.139', 34143)","('101.32.143.137', 443)",0.0,1
14,"('103.78.86.154', 39698)","('101.32.143.137', 443)",0.0,1
15,"('103.78.86.210', 10001)","('143.92.120.100', 13006)",1.0,2
16,"('143.92.120.100', 13006)","('103.78.86.190', 39800)",1.0,2
17,"('103.78.86.190', 39800)","('143.92.120.100', 13008)",1.0,2
18,"('103.78.86.190', 39800)","('103.78.86.150', 39698)",1.0,2
19,"('103.78.86.210', 10001)","('103.78.86.190', 39800)",1.0,2
20,"('143.92.120.100', 13006)","('103.78.86.150', 39698)",1.0,2
21,"('143.92.120.100', 13006)","('143.92.120.100', 13008)",1.0,2
22,"('103.78.86.210', 10001)","('143.92.120.100', 13008)",1.0,2
23,"('103.78.86.210', 10001)","('103.78.86.150', 39698)",1.0,2
24,"('103.78.86.150', 39698)","('143.92.120.100', 13008)",1.0,2
25,"('103.78.86.210', 10001)","('101.32.143.107', 443)",0.5,2
26,"('143.92.120.100', 13006)","('101.32.143.107', 443)",0.5,2
27,"('143.92.120.100', 13008)","('101.32.143.107', 443)",0.5,2
28,"('103.78.86.190', 39800)","('101.32.143.107', 443)",0.5,2
29,"('103.78.86.150', 39698)","('101.32.143.107', 443)",0.5,2
30,"('101.32.143.107', 443)","('74.125.24.94', 80)",0.16666666666666666,2
31,"('143.92.120.100', 13008)","('74.125.24.99', 443)",0.16666666666666666,2
32,"('101.32.143.107', 443)","('74.125.24.99', 443)",0.16666666666666666,2
33,"('74.125.24.94', 80)","('74.125.24.99', 443)",0.16666666666666666,2
34,"('143.92.120.100', 13008)","('74.125.24.94', 80)",0.16666666666666666,2
35,"('103.78.86.150', 39698)","('74.125.24.99', 443)",0.16666666666666666,2
36,"('103.78.86.150', 39698)","('74.125.24.94', 80)",0.16666666666666666,2
37,"('103.78.86.190', 39800)","('74.125.24.99', 443)",0.16666666666666666,2
38,"('103.78.86.190', 39800)","('74.125.24.94', 80)",0.16666666666666666,2
39,"('143.92.120.100', 13006)","('74.125.24.99', 443)",0.16666666666666666,2
40,"('143.92.120.100', 13006)","('74.125.24.94', 80)",0.16666666666666666,2
41,"('103.78.86.210', 10001)","('74.125.24.94', 80)",0.16666666666666666,2
42,"('103.78.86.210', 10001)","('74.125.24.99', 443)",0.16666666666666666,2
43,"('103.78.86.190', 39800)","('74.125.24.106', 443)",0.08333333333333333,2
