,source,target,weight,graph_id
0,"('13.224.249.19', 443)","('52.177.138.113', 443)",1.0,1
1,"('13.224.249.19', 443)","('40.70.161.102', 443)",0.5,1
2,"('13.224.249.19', 443)","('69.171.250.35', 443)",0.3333333333333333,1
3,"('52.177.138.113', 443)","('69.171.250.35', 443)",0.3333333333333333,1
4,"('13.224.249.19', 443)","('40.70.161.7', 443)",0.16666666666666666,1
5,"('52.177.138.113', 443)","('172.217.24.35', 443)",0.16666666666666666,1
6,"('13.224.249.19', 443)","('172.217.24.35', 443)",0.0,1
7,"('52.177.138.113', 443)","('40.70.161.102', 443)",0.0,1
8,"('52.177.138.113', 443)","('40.70.161.7', 443)",0.0,1
9,"('40.70.161.102', 443)","('69.171.250.35', 443)",0.0,1
10,"('40.70.161.102', 443)","('40.70.161.7', 443)",0.0,1
11,"('40.70.161.102', 443)","('172.217.24.35', 443)",0.0,1
12,"('69.171.250.35', 443)","('40.70.161.7', 443)",0.0,1
13,"('69.171.250.35', 443)","('172.217.24.35', 443)",0.0,1
14,"('40.70.161.7', 443)","('172.217.24.35', 443)",0.0,1
15,"('104.19.159.48', 443)","('104.37.192.254', 443)",1.0,2
16,"('104.37.192.254', 443)","('69.171.250.15', 443)",0.45,2
17,"('104.19.159.48', 443)","('69.171.250.15', 443)",0.4,2
18,"('104.37.192.254', 443)","('54.168.217.177', 443)",0.35,2
19,"('205.185.216.42', 443)","('104.37.192.254', 443)",0.3,2
20,"('104.19.159.48', 443)","('54.168.217.177', 443)",0.3,2
21,"('104.37.192.254', 443)","('69.171.250.35', 443)",0.2,2
22,"('104.37.192.254', 443)","('104.19.160.48', 443)",0.2,2
23,"('104.19.159.48', 443)","('69.171.250.35', 443)",0.2,2
24,"('69.171.250.15', 443)","('54.168.217.177', 443)",0.15,2
25,"('54.168.217.177', 443)","('104.19.160.48', 443)",0.15,2
26,"('69.171.250.15', 443)","('204.16.246.216', 443)",0.15,2
27,"('104.19.159.48', 443)","('104.19.160.48', 443)",0.15,2
28,"('104.19.159.48', 443)","('142.250.204.132', 443)",0.15,2
