,source,target,weight,graph_id
0,"('173.194.4.202', 443)","('74.125.24.94', 443)",1.0,1
1,"('173.194.4.202', 443)","('172.217.194.95', 443)",0.75,1
2,"('173.194.4.202', 443)","('172.217.194.138', 443)",0.75,1
3,"('173.194.4.202', 443)","('74.125.24.102', 443)",0.5,1
4,"('74.125.24.94', 443)","('172.217.194.138', 443)",0.5,1
5,"('74.125.24.102', 443)","('172.217.194.95', 443)",0.5,1
6,"('172.217.194.95', 443)","('172.217.194.138', 443)",0.5,1
7,"('74.125.24.102', 443)","('172.217.194.138', 443)",0.5,1
8,"('74.125.200.94', 443)","('172.217.194.138', 443)",0.25,1
9,"('74.125.200.95', 443)","('172.217.194.138', 443)",0.25,1
10,"('74.125.24.94', 443)","('74.125.200.94', 443)",0.25,1
11,"('74.125.24.94', 443)","('74.125.200.95', 443)",0.25,1
12,"('172.217.194.95', 443)","('74.125.68.95', 443)",0.25,1
13,"('172.217.194.95', 443)","('74.125.200.95', 443)",0.25,1
14,"('172.217.194.95', 443)","('74.125.24.94', 443)",0.25,1
15,"('74.125.24.102', 443)","('74.125.68.95', 443)",0.25,1
16,"('74.125.24.102', 443)","('74.125.200.95', 443)",0.25,1
17,"('74.125.24.102', 443)","('74.125.24.94', 443)",0.25,1
18,"('173.194.4.202', 443)","('74.125.68.95', 443)",0.25,1
19,"('173.194.4.202', 443)","('74.125.200.94', 443)",0.25,1
20,"('173.194.4.202', 443)","('74.125.200.95', 443)",0.25,1
21,"('74.125.68.95', 443)","('172.217.194.138', 443)",0.25,1
22,"('172.217.194.95', 443)","('74.125.200.94', 443)",0.0,1
23,"('74.125.24.102', 443)","('74.125.200.94', 443)",0.0,1
24,"('74.125.24.94', 443)","('74.125.68.95', 443)",0.0,1
25,"('74.125.200.95', 443)","('74.125.200.94', 443)",0.0,1
26,"('74.125.200.95', 443)","('74.125.68.95', 443)",0.0,1
27,"('74.125.200.94', 443)","('74.125.68.95', 443)",0.0,1
28,"('74.125.101.105', 443)","('172.217.194.95', 443)",1.0,2
29,"('74.125.101.105', 443)","('74.125.200.95', 443)",0.2222222222222222,2
30,"('74.125.101.105', 443)","('31.13.68.35', 443)",0.2222222222222222,2
31,"('74.125.101.105', 443)","('74.125.200.156', 443)",0.2222222222222222,2
