,source,target,weight,graph_id
0,"('14.238.25.68', 8443)","('172.217.194.113', 443)",1.0,1
1,"('14.238.25.68', 8443)","('74.125.200.155', 443)",0.5,1
2,"('14.238.25.68', 8443)","('216.58.203.226', 443)",0.5,1
3,"('216.58.203.226', 443)","('172.217.160.2', 443)",0.3333333333333333,1
4,"('172.217.194.113', 443)","('216.58.221.67', 443)",0.3333333333333333,1
5,"('74.125.24.95', 443)","('74.125.68.95', 443)",0.3333333333333333,1
6,"('14.238.25.68', 8443)","('31.13.68.1', 443)",0.3333333333333333,1
7,"('14.238.25.68', 8443)","('216.58.221.67', 443)",0.3333333333333333,1
8,"('14.238.25.68', 8443)","('172.217.160.2', 443)",0.3333333333333333,1
9,"('14.238.25.68', 8443)","('172.217.27.42', 443)",0.3333333333333333,1
10,"('14.238.25.68', 8443)","('31.13.68.35', 443)",0.3333333333333333,1
11,"('14.238.25.68', 8443)","('74.125.68.97', 443)",0.3333333333333333,1
12,"('14.238.25.68', 8443)","('74.125.68.95', 443)",0.3333333333333333,1
13,"('14.238.25.68', 8443)","('74.125.24.95', 443)",0.3333333333333333,1
14,"('74.125.200.156', 443)","('172.217.27.42', 443)",0.16666666666666666,1
15,"('69.171.250.35', 443)","('216.58.203.226', 443)",0.16666666666666666,1
16,"('172.217.194.113', 443)","('74.125.68.95', 443)",0.16666666666666666,1
17,"('172.217.194.113', 443)","('216.58.203.226', 443)",0.16666666666666666,1
18,"('172.217.194.113', 443)","('74.125.200.156', 443)",0.16666666666666666,1
19,"('172.217.194.113', 443)","('74.125.200.132', 443)",0.16666666666666666,1
20,"('172.217.194.113', 443)","('172.217.27.42', 443)",0.16666666666666666,1
21,"('172.217.27.42', 443)","('74.125.68.97', 443)",0.16666666666666666,1
22,"('31.13.68.35', 443)","('172.217.160.2', 443)",0.16666666666666666,1
23,"('74.125.24.95', 443)","('172.217.27.42', 443)",0.16666666666666666,1
24,"('69.171.250.35', 443)","('31.13.68.35', 443)",0.16666666666666666,1
25,"('216.58.203.226', 443)","('74.125.200.132', 443)",0.16666666666666666,1
26,"('69.171.250.35', 443)","('172.217.160.2', 443)",0.16666666666666666,1
27,"('74.125.24.156', 443)","('172.217.194.132', 443)",0.16666666666666666,1
28,"('74.125.68.95', 443)","('74.125.200.156', 443)",0.16666666666666666,1
29,"('74.125.68.95', 443)","('172.217.27.42', 443)",0.16666666666666666,1
30,"('216.58.203.226', 443)","('31.13.68.35', 443)",0.16666666666666666,1
31,"('31.13.68.1', 443)","('172.217.24.106', 443)",0.16666666666666666,1
32,"('74.125.200.95', 443)","('74.125.68.97', 443)",0.16666666666666666,1
33,"('74.125.200.95', 443)","('172.217.27.42', 443)",0.16666666666666666,1
34,"('172.217.194.113', 443)","('74.125.24.95', 443)",0.16666666666666666,1
35,"('74.125.24.95', 443)","('74.125.200.156', 443)",0.16666666666666666,1
36,"('74.125.200.155', 443)","('172.217.160.2', 443)",0.16666666666666666,1
37,"('74.125.200.155', 443)","('172.217.194.132', 443)",0.16666666666666666,1
38,"('74.125.200.155', 443)","('172.217.24.106', 443)",0.16666666666666666,1
39,"('74.125.200.155', 443)","('31.13.68.1', 443)",0.16666666666666666,1
40,"('14.238.25.68', 8443)","('74.125.200.132', 443)",0.16666666666666666,1
41,"('14.238.25.68', 8443)","('74.125.200.95', 443)",0.16666666666666666,1
42,"('74.125.200.155', 443)","('216.58.203.226', 443)",0.16666666666666666,1
43,"('14.238.25.68', 8443)","('74.125.200.156', 443)",0.16666666666666666,1
44,"('14.238.25.68', 8443)","('74.125.24.156', 443)",0.16666666666666666,1
45,"('14.238.25.68', 8443)","('69.171.250.35', 443)",0.16666666666666666,1
46,"('14.238.25.68', 8443)","('172.217.194.132', 443)",0.16666666666666666,1
47,"('74.125.200.155', 443)","('31.13.68.35', 443)",0.16666666666666666,1
48,"('74.125.200.155', 443)","('74.125.24.156', 443)",0.16666666666666666,1
49,"('14.238.25.68', 8443)","('172.217.24.106', 443)",0.16666666666666666,1
50,"('74.125.200.155', 443)","('69.171.250.35', 443)",0.16666666666666666,1
51,"('74.125.24.156', 443)","('74.125.200.132', 443)",0.0,1
52,"('74.125.68.95', 443)","('172.217.160.2', 443)",0.0,1
53,"('74.125.24.156', 443)","('74.125.200.95', 443)",0.0,1
54,"('74.125.68.95', 443)","('74.125.200.132', 443)",0.0,1
55,"('74.125.24.156', 443)","('31.13.68.35', 443)",0.0,1
56,"('74.125.68.95', 443)","('31.13.68.35', 443)",0.0,1
57,"('74.125.68.95', 443)","('74.125.200.95', 443)",0.0,1
58,"('74.125.200.155', 443)","('172.217.194.113', 443)",0.0,1
59,"('74.125.68.95', 443)","('216.58.203.226', 443)",0.0,1
60,"('172.217.194.132', 443)","('74.125.68.97', 443)",0.0,1
61,"('74.125.24.156', 443)","('216.58.221.67', 443)",0.0,1
62,"('74.125.24.156', 443)","('74.125.68.97', 443)",0.0,1
63,"('172.217.194.132', 443)","('216.58.221.67', 443)",0.0,1
64,"('172.217.194.132', 443)","('172.217.160.2', 443)",0.0,1
65,"('172.217.194.132', 443)","('172.217.27.42', 443)",0.0,1
66,"('172.217.194.132', 443)","('74.125.200.132', 443)",0.0,1
67,"('172.217.194.132', 443)","('31.13.68.35', 443)",0.0,1
68,"('74.125.68.95', 443)","('216.58.221.67', 443)",0.0,1
69,"('172.217.194.132', 443)","('74.125.200.95', 443)",0.0,1
70,"('172.217.194.132', 443)","('74.125.200.156', 443)",0.0,1
71,"('172.217.194.132', 443)","('216.58.203.226', 443)",0.0,1
72,"('172.217.194.132', 443)","('74.125.68.95', 443)",0.0,1
73,"('74.125.24.156', 443)","('172.217.160.2', 443)",0.0,1
74,"('74.125.24.156', 443)","('172.217.27.42', 443)",0.0,1
75,"('31.13.68.1', 443)","('172.217.194.113', 443)",0.0,1
76,"('74.125.68.95', 443)","('74.125.68.97', 443)",0.0,1
77,"('216.58.203.226', 443)","('74.125.200.156', 443)",0.0,1
78,"('172.217.160.2', 443)","('74.125.68.97', 443)",0.0,1
79,"('172.217.160.2', 443)","('216.58.221.67', 443)",0.0,1
80,"('172.217.27.42', 443)","('216.58.221.67', 443)",0.0,1
81,"('172.217.27.42', 443)","('172.217.160.2', 443)",0.0,1
82,"('74.125.200.132', 443)","('74.125.68.97', 443)",0.0,1
83,"('74.125.200.132', 443)","('216.58.221.67', 443)",0.0,1
84,"('74.125.200.132', 443)","('172.217.160.2', 443)",0.0,1
85,"('74.125.200.132', 443)","('172.217.27.42', 443)",0.0,1
86,"('31.13.68.35', 443)","('74.125.68.97', 443)",0.0,1
87,"('31.13.68.35', 443)","('216.58.221.67', 443)",0.0,1
88,"('31.13.68.35', 443)","('172.217.27.42', 443)",0.0,1
89,"('31.13.68.35', 443)","('74.125.200.132', 443)",0.0,1
90,"('74.125.200.95', 443)","('216.58.221.67', 443)",0.0,1
91,"('74.125.200.95', 443)","('172.217.160.2', 443)",0.0,1
92,"('74.125.200.95', 443)","('74.125.200.132', 443)",0.0,1
93,"('74.125.200.95', 443)","('31.13.68.35', 443)",0.0,1
94,"('74.125.200.156', 443)","('74.125.68.97', 443)",0.0,1
95,"('74.125.200.156', 443)","('216.58.221.67', 443)",0.0,1
96,"('74.125.200.156', 443)","('172.217.160.2', 443)",0.0,1
97,"('74.125.200.156', 443)","('74.125.200.132', 443)",0.0,1
98,"('74.125.200.156', 443)","('31.13.68.35', 443)",0.0,1
99,"('74.125.200.156', 443)","('74.125.200.95', 443)",0.0,1
100,"('216.58.203.226', 443)","('74.125.68.97', 443)",0.0,1
101,"('216.58.203.226', 443)","('216.58.221.67', 443)",0.0,1
102,"('216.58.203.226', 443)","('172.217.27.42', 443)",0.0,1
103,"('74.125.24.156', 443)","('216.58.203.226', 443)",0.0,1
104,"('216.58.203.226', 443)","('74.125.200.95', 443)",0.0,1
105,"('74.125.24.156', 443)","('74.125.200.156', 443)",0.0,1
106,"('69.171.250.35', 443)","('216.58.221.67', 443)",0.0,1
107,"('74.125.24.156', 443)","('74.125.68.95', 443)",0.0,1
108,"('74.125.200.155', 443)","('74.125.24.95', 443)",0.0,1
109,"('74.125.200.155', 443)","('74.125.68.97', 443)",0.0,1
110,"('172.217.24.106', 443)","('74.125.68.97', 443)",0.0,1
111,"('172.217.24.106', 443)","('216.58.221.67', 443)",0.0,1
112,"('172.217.24.106', 443)","('172.217.160.2', 443)",0.0,1
113,"('172.217.24.106', 443)","('172.217.27.42', 443)",0.0,1
114,"('172.217.24.106', 443)","('74.125.200.132', 443)",0.0,1
115,"('172.217.24.106', 443)","('31.13.68.35', 443)",0.0,1
116,"('172.217.24.106', 443)","('74.125.200.95', 443)",0.0,1
117,"('172.217.24.106', 443)","('74.125.200.156', 443)",0.0,1
118,"('172.217.24.106', 443)","('216.58.203.226', 443)",0.0,1
119,"('172.217.24.106', 443)","('74.125.68.95', 443)",0.0,1
120,"('172.217.24.106', 443)","('172.217.194.132', 443)",0.0,1
121,"('172.217.24.106', 443)","('74.125.24.156', 443)",0.0,1
122,"('172.217.24.106', 443)","('69.171.250.35', 443)",0.0,1
123,"('172.217.24.106', 443)","('74.125.24.95', 443)",0.0,1
124,"('172.217.24.106', 443)","('172.217.194.113', 443)",0.0,1
125,"('31.13.68.1', 443)","('74.125.68.97', 443)",0.0,1
126,"('31.13.68.1', 443)","('216.58.221.67', 443)",0.0,1
127,"('31.13.68.1', 443)","('172.217.160.2', 443)",0.0,1
128,"('31.13.68.1', 443)","('172.217.27.42', 443)",0.0,1
129,"('31.13.68.1', 443)","('74.125.200.132', 443)",0.0,1
130,"('31.13.68.1', 443)","('31.13.68.35', 443)",0.0,1
131,"('31.13.68.1', 443)","('74.125.200.95', 443)",0.0,1
132,"('31.13.68.1', 443)","('74.125.200.156', 443)",0.0,1
133,"('31.13.68.1', 443)","('216.58.203.226', 443)",0.0,1
134,"('31.13.68.1', 443)","('74.125.68.95', 443)",0.0,1
135,"('31.13.68.1', 443)","('172.217.194.132', 443)",0.0,1
136,"('31.13.68.1', 443)","('74.125.24.156', 443)",0.0,1
137,"('31.13.68.1', 443)","('69.171.250.35', 443)",0.0,1
138,"('172.217.194.113', 443)","('69.171.250.35', 443)",0.0,1
139,"('172.217.194.113', 443)","('74.125.24.156', 443)",0.0,1
140,"('172.217.194.113', 443)","('172.217.194.132', 443)",0.0,1
141,"('74.125.24.95', 443)","('74.125.200.132', 443)",0.0,1
142,"('69.171.250.35', 443)","('74.125.68.97', 443)",0.0,1
143,"('31.13.68.1', 443)","('74.125.24.95', 443)",0.0,1
144,"('69.171.250.35', 443)","('172.217.27.42', 443)",0.0,1
145,"('69.171.250.35', 443)","('74.125.200.132', 443)",0.0,1
146,"('69.171.250.35', 443)","('74.125.200.95', 443)",0.0,1
147,"('69.171.250.35', 443)","('74.125.200.156', 443)",0.0,1
148,"('69.171.250.35', 443)","('74.125.68.95', 443)",0.0,1
149,"('69.171.250.35', 443)","('172.217.194.132', 443)",0.0,1
150,"('69.171.250.35', 443)","('74.125.24.156', 443)",0.0,1
151,"('74.125.24.95', 443)","('74.125.68.97', 443)",0.0,1
152,"('74.125.24.95', 443)","('216.58.221.67', 443)",0.0,1
153,"('74.125.24.95', 443)","('172.217.160.2', 443)",0.0,1
154,"('74.125.200.155', 443)","('74.125.68.95', 443)",0.0,1
155,"('74.125.24.95', 443)","('31.13.68.35', 443)",0.0,1
156,"('74.125.200.155', 443)","('216.58.221.67', 443)",0.0,1
157,"('74.125.24.95', 443)","('74.125.200.95', 443)",0.0,1
158,"('74.125.24.95', 443)","('216.58.203.226', 443)",0.0,1
159,"('74.125.200.155', 443)","('74.125.200.156', 443)",0.0,1
160,"('74.125.24.95', 443)","('172.217.194.132', 443)",0.0,1
161,"('74.125.24.95', 443)","('74.125.24.156', 443)",0.0,1
162,"('74.125.24.95', 443)","('69.171.250.35', 443)",0.0,1
163,"('172.217.194.113', 443)","('74.125.68.97', 443)",0.0,1
164,"('74.125.200.155', 443)","('74.125.200.95', 443)",0.0,1
165,"('172.217.194.113', 443)","('172.217.160.2', 443)",0.0,1
166,"('74.125.200.155', 443)","('74.125.200.132', 443)",0.0,1
167,"('172.217.194.113', 443)","('31.13.68.35', 443)",0.0,1
168,"('172.217.194.113', 443)","('74.125.200.95', 443)",0.0,1
169,"('74.125.200.155', 443)","('172.217.27.42', 443)",0.0,1
170,"('216.58.221.67', 443)","('74.125.68.97', 443)",0.0,1
171,"('14.225.241.145', 443)","('74.125.24.97', 443)",1.0,2
172,"('14.225.241.145', 443)","('18.136.71.196', 5229)",1.0,2
173,"('74.125.24.97', 443)","('18.136.71.196', 5229)",0.0,2
174,"('14.225.241.141', 443)","('74.125.24.154', 443)",1.0,3
175,"('14.225.241.141', 443)","('74.125.24.99', 443)",0.5,3
176,"('14.225.241.141', 443)","('74.125.24.94', 80)",0.5,3
177,"('74.125.24.99', 443)","('74.125.24.94', 80)",0.5,3
178,"('14.225.241.141', 443)","('172.217.194.100', 443)",0.5,3
179,"('14.225.241.141', 443)","('31.13.68.1', 443)",0.5,3
180,"('74.125.24.154', 443)","('74.125.68.157', 443)",0.25,3
181,"('14.225.241.141', 443)","('74.125.68.157', 443)",0.25,3
