,source,target,weight,graph_id
0,"('49.213.78.75', 443)","('49.213.103.120', 443)",1.0,1
1,"('49.213.78.75', 443)","('172.217.24.35', 443)",0.625,1
2,"('172.217.24.35', 443)","('49.213.103.120', 443)",0.625,1
3,"('69.171.250.20', 443)","('49.213.78.75', 443)",0.5,1
4,"('69.171.250.20', 443)","('172.217.24.35', 443)",0.5,1
5,"('69.171.250.20', 443)","('49.213.103.120', 443)",0.5,1
6,"('69.171.250.35', 443)","('49.213.103.120', 443)",0.5,1
7,"('69.171.250.35', 443)","('69.171.250.15', 443)",0.5,1
8,"('69.171.250.35', 443)","('49.213.78.75', 443)",0.5,1
9,"('69.171.250.34', 443)","('49.213.103.120', 443)",0.375,1
10,"('49.213.78.75', 443)","('69.171.250.34', 443)",0.375,1
11,"('69.171.250.15', 443)","('49.213.78.75', 443)",0.375,1
12,"('69.171.250.15', 443)","('49.213.103.120', 443)",0.375,1
13,"('69.171.250.34', 443)","('172.217.24.35', 443)",0.25,1
14,"('172.217.31.234', 443)","('69.171.250.15', 80)",0.25,1
15,"('172.217.31.234', 443)","('64.233.188.188', 5228)",0.25,1
16,"('172.217.24.35', 443)","('64.233.188.188', 5228)",0.25,1
17,"('172.217.31.234', 443)","('49.213.103.120', 443)",0.25,1
18,"('172.217.31.234', 443)","('172.217.24.35', 443)",0.25,1
19,"('172.217.24.35', 443)","('69.171.250.15', 80)",0.25,1
20,"('49.213.78.75', 443)","('69.171.250.15', 80)",0.25,1
21,"('49.213.78.75', 443)","('64.233.188.188', 5228)",0.25,1
22,"('49.213.103.120', 443)","('64.233.188.188', 5228)",0.25,1
23,"('49.213.103.120', 443)","('69.171.250.15', 80)",0.25,1
24,"('69.171.250.20', 443)","('69.171.250.35', 443)",0.25,1
25,"('49.213.78.75', 443)","('172.217.31.234', 443)",0.25,1
26,"('64.233.188.188', 5228)","('69.171.250.15', 80)",0.25,1
27,"('69.171.250.20', 443)","('172.217.31.234', 443)",0.25,1
28,"('69.171.250.20', 443)","('69.171.250.34', 443)",0.25,1
29,"('69.171.250.15', 443)","('69.171.250.34', 443)",0.25,1
30,"('69.171.250.20', 443)","('64.233.188.188', 5228)",0.25,1
31,"('69.171.250.20', 443)","('69.171.250.15', 80)",0.25,1
32,"('69.171.250.35', 443)","('172.217.31.234', 443)",0.25,1
33,"('69.171.250.35', 443)","('69.171.250.15', 80)",0.25,1
34,"('69.171.250.35', 443)","('64.233.188.188', 5228)",0.25,1
35,"('69.171.250.35', 443)","('172.217.24.35', 443)",0.25,1
36,"('69.171.250.35', 443)","('69.171.250.34', 443)",0.25,1
37,"('118.102.2.24', 443)","('49.213.103.120', 443)",0.125,1
38,"('69.171.250.20', 443)","('118.102.2.24', 443)",0.125,1
39,"('69.171.250.35', 443)","('118.102.2.24', 443)",0.125,1
40,"('118.102.2.24', 443)","('69.171.250.15', 80)",0.125,1
41,"('118.102.2.24', 443)","('64.233.188.188', 5228)",0.125,1
42,"('69.171.250.15', 443)","('69.171.250.15', 80)",0.125,1
43,"('118.102.2.24', 443)","('172.217.24.35', 443)",0.125,1
44,"('69.171.250.20', 443)","('69.171.250.15', 443)",0.125,1
45,"('172.217.31.234', 443)","('118.102.2.24', 443)",0.125,1
46,"('69.171.250.15', 443)","('172.217.31.234', 443)",0.125,1
47,"('69.171.250.15', 443)","('172.217.24.35', 443)",0.125,1
48,"('69.171.250.15', 443)","('64.233.188.188', 5228)",0.125,1
49,"('49.213.78.75', 443)","('118.102.2.24', 443)",0.125,1
50,"('172.217.31.234', 443)","('69.171.250.34', 443)",0.0,1
51,"('69.171.250.34', 443)","('64.233.188.188', 5228)",0.0,1
52,"('69.171.250.34', 443)","('69.171.250.15', 80)",0.0,1
53,"('69.171.250.15', 443)","('118.102.2.24', 443)",0.0,1
54,"('118.102.2.24', 443)","('69.171.250.34', 443)",0.0,1
55,"('49.213.106.142', 80)","('172.217.26.142', 443)",1.0,2
56,"('222.255.114.118', 80)","('49.213.106.142', 80)",1.0,2
57,"('222.255.114.117', 80)","('49.213.106.142', 80)",1.0,2
58,"('222.255.114.118', 80)","('172.217.26.142', 443)",1.0,2
59,"('49.213.106.142', 80)","('222.255.114.110', 80)",0.5,2
60,"('222.255.114.110', 80)","('172.217.26.142', 443)",0.5,2
61,"('120.138.74.154', 2821)","('172.217.24.35', 80)",0.5,2
62,"('222.255.114.117', 80)","('222.255.114.118', 80)",0.5,2
63,"('222.255.114.117', 80)","('172.217.26.142', 443)",0.5,2
64,"('120.138.74.154', 2821)","('172.217.174.196', 443)",0.5,2
65,"('172.217.24.35', 80)","('172.217.174.196', 443)",0.5,2
66,"('222.255.114.118', 80)","('222.255.114.110', 80)",0.5,2
67,"('222.255.114.110', 80)","('120.138.74.154', 2821)",0.0,2
68,"('120.138.74.154', 2821)","('172.217.26.142', 443)",0.0,2
69,"('222.255.114.110', 80)","('172.217.174.196', 443)",0.0,2
70,"('172.217.24.35', 80)","('172.217.26.142', 443)",0.0,2
71,"('222.255.114.110', 80)","('172.217.24.35', 80)",0.0,2
72,"('49.213.106.142', 80)","('120.138.74.154', 2821)",0.0,2
73,"('49.213.106.142', 80)","('172.217.174.196', 443)",0.0,2
74,"('49.213.106.142', 80)","('172.217.24.35', 80)",0.0,2
