,source,target,weight,graph_id
0,"('104.22.7.158', 443)","('69.171.250.15', 443)",1.0,1
1,"('142.250.66.69', 443)","('104.22.7.158', 443)",0.5,1
2,"('69.171.250.15', 443)","('69.171.250.34', 443)",0.5,1
3,"('104.22.7.158', 443)","('74.125.204.188', 5228)",0.5,1
4,"('104.22.7.158', 443)","('69.171.250.34', 443)",0.5,1
5,"('104.22.7.158', 443)","('47.89.74.73', 443)",0.5,1
6,"('216.58.200.4', 443)","('69.171.250.34', 443)",0.5,1
7,"('69.171.250.15', 443)","('216.58.200.4', 443)",0.5,1
8,"('104.22.7.158', 443)","('216.58.200.4', 443)",0.5,1
9,"('104.22.7.158', 443)","('172.217.26.133', 443)",0.5,1
10,"('47.89.74.73', 443)","('74.125.204.188', 5228)",0.5,1
11,"('216.58.200.4', 443)","('74.125.204.188', 5228)",0.0,1
12,"('47.89.74.73', 443)","('69.171.250.34', 443)",0.0,1
13,"('216.58.200.4', 443)","('47.89.74.73', 443)",0.0,1
14,"('69.171.250.15', 443)","('74.125.204.188', 5228)",0.0,1
15,"('69.171.250.15', 443)","('47.89.74.73', 443)",0.0,1
16,"('172.217.26.133', 443)","('47.89.74.73', 443)",0.0,1
17,"('172.217.26.133', 443)","('74.125.204.188', 5228)",0.0,1
18,"('172.217.26.133', 443)","('69.171.250.34', 443)",0.0,1
19,"('142.250.66.69', 443)","('172.217.26.133', 443)",0.0,1
20,"('172.217.26.133', 443)","('216.58.200.4', 443)",0.0,1
21,"('172.217.26.133', 443)","('69.171.250.15', 443)",0.0,1
22,"('142.250.66.69', 443)","('74.125.204.188', 5228)",0.0,1
23,"('142.250.66.69', 443)","('69.171.250.34', 443)",0.0,1
24,"('142.250.66.69', 443)","('47.89.74.73', 443)",0.0,1
25,"('142.250.66.69', 443)","('216.58.200.4', 443)",0.0,1
26,"('142.250.66.69', 443)","('69.171.250.15', 443)",0.0,1
27,"('69.171.250.34', 443)","('74.125.204.188', 5228)",0.0,1
28,"('104.22.6.158', 443)","('142.250.204.74', 443)",1.0,2
29,"('142.250.66.106', 443)","('108.177.97.188', 5228)",1.0,2
30,"('104.22.6.158', 443)","('142.250.66.106', 443)",0.0,2
31,"('104.22.6.158', 443)","('108.177.97.188', 5228)",0.0,2
32,"('142.250.66.106', 443)","('142.250.204.74', 443)",0.0,2
33,"('142.250.204.74', 443)","('108.177.97.188', 5228)",0.0,2
34,"('216.58.199.99', 443)","('142.250.204.132', 443)",1.0,3
35,"('216.58.199.99', 443)","('216.58.200.10', 443)",1.0,3
36,"('52.74.50.178', 443)","('52.77.97.70', 443)",1.0,3
37,"('216.58.200.10', 443)","('142.250.204.132', 443)",1.0,3
38,"('54.254.24.193', 443)","('142.250.204.132', 443)",0.5,3
39,"('34.87.89.46', 443)","('52.77.97.70', 443)",0.5,3
