,source,target,weight,graph_id
0,"('172.67.179.5', 443)","('35.241.52.229', 443)",1.0,1
1,"('142.250.66.34', 443)","('172.217.26.130', 443)",0.5,1
2,"('172.67.179.5', 443)","('34.203.84.235', 443)",0.5,1
3,"('172.67.179.5', 443)","('108.177.125.188', 5228)",0.5,1
4,"('35.241.52.229', 443)","('34.203.84.235', 443)",0.5,1
5,"('142.250.66.34', 443)","('172.67.179.5', 443)",0.0,1
6,"('142.250.66.34', 443)","('35.241.52.229', 443)",0.0,1
7,"('142.250.66.34', 443)","('34.203.84.235', 443)",0.0,1
8,"('142.250.66.34', 443)","('108.177.125.188', 5228)",0.0,1
9,"('172.67.179.5', 443)","('172.217.26.130', 443)",0.0,1
10,"('172.217.26.130', 443)","('35.241.52.229', 443)",0.0,1
11,"('172.217.26.130', 443)","('34.203.84.235', 443)",0.0,1
12,"('172.217.26.130', 443)","('108.177.125.188', 5228)",0.0,1
13,"('35.241.52.229', 443)","('108.177.125.188', 5228)",0.0,1
14,"('34.203.84.235', 443)","('108.177.125.188', 5228)",0.0,1
15,"('18.182.170.114', 443)","('172.67.179.5', 443)",1.0,2
16,"('18.182.170.114', 443)","('172.217.194.156', 443)",0.6,2
17,"('172.217.194.156', 443)","('172.67.179.5', 443)",0.6,2
18,"('172.217.194.155', 443)","('18.182.170.114', 443)",0.4,2
19,"('172.217.194.155', 443)","('172.67.179.5', 443)",0.4,2
20,"('18.182.170.114', 443)","('74.125.130.155', 443)",0.4,2
21,"('172.67.179.5', 443)","('74.125.130.155', 443)",0.4,2
22,"('172.217.194.156', 443)","('74.125.130.155', 443)",0.4,2
23,"('172.67.179.5', 443)","('3.211.10.74', 443)",0.2,2
24,"('172.217.194.155', 443)","('74.125.130.155', 443)",0.2,2
25,"('172.67.179.5', 443)","('74.125.24.95', 443)",0.2,2
26,"('172.217.194.155', 443)","('172.217.194.156', 443)",0.2,2
27,"('3.211.10.74', 443)","('74.125.24.95', 443)",0.0,2
28,"('3.211.10.74', 443)","('74.125.130.155', 443)",0.0,2
29,"('18.182.170.114', 443)","('74.125.24.95', 443)",0.0,2
30,"('172.217.194.156', 443)","('74.125.24.95', 443)",0.0,2
31,"('172.217.194.156', 443)","('3.211.10.74', 443)",0.0,2
32,"('18.182.170.114', 443)","('3.211.10.74', 443)",0.0,2
33,"('172.217.194.155', 443)","('74.125.24.95', 443)",0.0,2
34,"('172.217.194.155', 443)","('3.211.10.74', 443)",0.0,2
35,"('74.125.130.155', 443)","('74.125.24.95', 443)",0.0,2
36,"('104.21.51.101', 443)","('35.241.52.229', 443)",1.0,3
37,"('35.241.52.229', 443)","('172.217.9.195', 443)",0.5555555555555556,3
38,"('104.21.51.101', 443)","('172.217.9.195', 443)",0.5555555555555556,3
39,"('142.250.66.66', 443)","('172.217.9.195', 443)",0.5555555555555556,3
40,"('104.21.51.101', 443)","('142.250.66.66', 443)",0.5555555555555556,3
41,"('142.250.66.66', 443)","('35.241.52.229', 443)",0.5555555555555556,3
42,"('104.21.51.101', 443)","('69.171.250.35', 443)",0.4444444444444444,3
43,"('35.241.52.229', 443)","('69.171.250.35', 443)",0.4444444444444444,3
44,"('172.217.9.195', 443)","('69.171.250.35', 443)",0.2222222222222222,3
45,"('172.217.9.195', 443)","('142.250.66.130', 443)",0.2222222222222222,3
46,"('142.250.66.34', 443)","('172.217.9.195', 443)",0.2222222222222222,3
47,"('35.241.52.229', 443)","('172.217.31.226', 443)",0.2222222222222222,3
48,"('35.241.52.229', 443)","('142.250.66.130', 443)",0.2222222222222222,3
49,"('142.250.66.66', 443)","('172.217.31.226', 443)",0.2222222222222222,3
50,"('142.250.66.66', 443)","('69.171.250.35', 443)",0.2222222222222222,3
51,"('142.250.66.66', 443)","('142.250.66.130', 443)",0.2222222222222222,3
52,"('172.217.9.195', 443)","('172.217.31.226', 443)",0.2222222222222222,3
53,"('104.21.51.101', 443)","('142.250.66.34', 443)",0.2222222222222222,3
54,"('142.250.66.34', 443)","('142.250.66.66', 443)",0.2222222222222222,3
55,"('104.21.51.101', 443)","('172.217.31.226', 443)",0.2222222222222222,3
56,"('142.250.66.34', 443)","('35.241.52.229', 443)",0.2222222222222222,3
57,"('104.21.51.101', 443)","('142.250.66.130', 443)",0.2222222222222222,3
58,"('172.217.9.195', 443)","('216.58.197.100', 443)",0.1111111111111111,3
59,"('35.241.52.229', 443)","('142.250.199.68', 443)",0.1111111111111111,3
60,"('35.241.52.229', 443)","('69.171.250.15', 443)",0.1111111111111111,3
61,"('35.241.52.229', 443)","('34.121.42.128', 443)",0.1111111111111111,3
62,"('35.241.52.229', 443)","('23.53.213.130', 443)",0.1111111111111111,3
63,"('142.250.66.34', 443)","('142.250.66.130', 443)",0.1111111111111111,3
64,"('35.241.52.229', 443)","('172.67.179.5', 443)",0.1111111111111111,3
65,"('172.217.174.206', 443)","('172.217.9.195', 443)",0.1111111111111111,3
66,"('172.217.174.206', 443)","('172.217.31.226', 443)",0.1111111111111111,3
67,"('104.21.51.101', 443)","('216.58.197.100', 443)",0.1111111111111111,3
68,"('23.53.213.130', 443)","('172.67.179.5', 443)",0.1111111111111111,3
69,"('35.241.52.229', 443)","('216.58.197.100', 443)",0.1111111111111111,3
70,"('104.21.51.101', 443)","('172.217.174.206', 443)",0.1111111111111111,3
71,"('172.217.9.195', 443)","('34.121.42.128', 443)",0.1111111111111111,3
72,"('172.217.9.195', 443)","('35.244.185.185', 443)",0.1111111111111111,3
73,"('142.250.66.130', 443)","('69.171.250.35', 443)",0.1111111111111111,3
