,source,target,weight,graph_id
0,"('118.102.3.7', 443)","('45.127.254.84', 443)",1.0,1
1,"('118.102.3.7', 443)","('69.171.250.34', 443)",0.3,1
2,"('118.102.3.7', 443)","('69.171.250.13', 443)",0.2,1
3,"('118.102.3.7', 443)","('157.240.7.32', 443)",0.2,1
4,"('118.102.3.7', 443)","('108.177.97.188', 5228)",0.1,1
5,"('45.127.254.84', 443)","('69.171.250.34', 443)",0.1,1
6,"('45.127.254.84', 443)","('157.240.7.32', 443)",0.1,1
7,"('69.171.250.34', 443)","('157.240.7.32', 443)",0.1,1
8,"('69.171.250.13', 443)","('45.127.254.84', 443)",0.0,1
9,"('69.171.250.13', 443)","('69.171.250.34', 443)",0.0,1
10,"('69.171.250.13', 443)","('157.240.7.32', 443)",0.0,1
11,"('69.171.250.13', 443)","('108.177.97.188', 5228)",0.0,1
12,"('45.127.254.84', 443)","('108.177.97.188', 5228)",0.0,1
13,"('69.171.250.34', 443)","('108.177.97.188', 5228)",0.0,1
14,"('157.240.7.32', 443)","('108.177.97.188', 5228)",0.0,1
15,"('118.102.3.7', 443)","('45.127.252.123', 443)",1.0,2
16,"('118.102.3.7', 443)","('45.127.254.84', 443)",0.2857142857142857,2
17,"('118.102.3.7', 443)","('69.171.250.15', 443)",0.21428571428571427,2
18,"('118.102.3.7', 443)","('18.138.6.22', 443)",0.21428571428571427,2
19,"('118.102.3.7', 443)","('142.250.66.74', 443)",0.14285714285714285,2
20,"('118.102.3.7', 443)","('69.171.250.35', 443)",0.14285714285714285,2
21,"('69.171.250.15', 443)","('69.171.250.35', 443)",0.14285714285714285,2
22,"('118.102.3.7', 443)","('113.171.68.145', 443)",0.07142857142857142,2
23,"('45.127.252.123', 443)","('64.233.189.188', 5228)",0.07142857142857142,2
24,"('45.127.252.123', 443)","('142.250.66.74', 443)",0.07142857142857142,2
25,"('45.127.252.123', 443)","('18.138.6.22', 443)",0.07142857142857142,2
26,"('45.127.252.123', 443)","('69.171.250.35', 443)",0.07142857142857142,2
27,"('45.127.252.123', 443)","('172.217.174.206', 443)",0.07142857142857142,2
28,"('45.127.252.123', 443)","('69.171.250.15', 80)",0.07142857142857142,2
29,"('69.171.250.15', 443)","('64.233.189.188', 5228)",0.07142857142857142,2
30,"('69.171.250.15', 443)","('69.171.250.15', 80)",0.07142857142857142,2
31,"('113.171.68.145', 443)","('64.233.189.188', 5228)",0.07142857142857142,2
32,"('142.250.66.74', 443)","('172.217.174.206', 443)",0.07142857142857142,2
33,"('69.171.250.35', 443)","('69.171.250.15', 80)",0.07142857142857142,2
34,"('69.171.250.35', 443)","('64.233.189.188', 5228)",0.07142857142857142,2
35,"('45.127.252.123', 443)","('69.171.250.15', 443)",0.07142857142857142,2
36,"('69.171.250.15', 80)","('64.233.189.188', 5228)",0.07142857142857142,2
37,"('113.171.68.145', 443)","('69.171.250.15', 80)",0.07142857142857142,2
38,"('113.171.68.145', 443)","('45.127.252.123', 443)",0.07142857142857142,2
39,"('113.171.68.145', 443)","('69.171.250.35', 443)",0.07142857142857142,2
40,"('118.102.3.7', 443)","('54.240.160.223', 443)",0.07142857142857142,2
41,"('118.102.3.7', 443)","('172.217.174.206', 443)",0.07142857142857142,2
42,"('118.102.3.7', 443)","('69.171.250.13', 443)",0.07142857142857142,2
43,"('113.171.68.145', 443)","('69.171.250.15', 443)",0.07142857142857142,2
44,"('118.102.3.7', 443)","('69.171.250.15', 80)",0.07142857142857142,2
45,"('118.102.3.7', 443)","('64.233.189.188', 5228)",0.07142857142857142,2
46,"('18.138.6.22', 443)","('69.171.250.15', 80)",0.0,2
47,"('18.138.6.22', 443)","('64.233.189.188', 5228)",0.0,2
48,"('69.171.250.35', 443)","('69.171.250.13', 443)",0.0,2
49,"('69.171.250.35', 443)","('45.127.254.84', 443)",0.0,2
50,"('69.171.250.35', 443)","('172.217.174.206', 443)",0.0,2
51,"('69.171.250.35', 443)","('54.240.160.223', 443)",0.0,2
52,"('69.171.250.13', 443)","('45.127.254.84', 443)",0.0,2
53,"('69.171.250.13', 443)","('54.240.160.223', 443)",0.0,2
54,"('69.171.250.13', 443)","('172.217.174.206', 443)",0.0,2
55,"('18.138.6.22', 443)","('172.217.174.206', 443)",0.0,2
56,"('69.171.250.13', 443)","('69.171.250.15', 80)",0.0,2
