,source,target,weight,graph_id
0,"('52.229.191.214', 443)","('52.114.32.59', 443)",1.0,1
1,"('52.229.191.214', 443)","('52.159.49.199', 443)",0.4,1
2,"('52.229.191.214', 443)","('52.163.231.110', 443)",0.4,1
3,"('52.229.191.214', 443)","('192.229.232.200', 443)",0.3333333333333333,1
4,"('52.114.32.59', 443)","('52.159.49.199', 443)",0.3333333333333333,1
5,"('52.229.191.214', 443)","('142.250.66.132', 443)",0.2,1
6,"('52.114.32.59', 443)","('52.163.231.110', 443)",0.2,1
7,"('52.229.191.214', 443)","('52.229.164.28', 443)",0.13333333333333333,1
8,"('142.250.66.132', 443)","('52.114.32.59', 443)",0.13333333333333333,1
9,"('142.250.66.132', 443)","('52.159.49.199', 443)",0.13333333333333333,1
10,"('192.229.232.200', 443)","('52.229.164.28', 443)",0.13333333333333333,1
11,"('52.159.49.199', 443)","('52.163.231.110', 443)",0.06666666666666667,1
12,"('192.229.232.200', 443)","('52.159.49.199', 443)",0.06666666666666667,1
13,"('142.250.66.132', 443)","('52.163.231.110', 443)",0.06666666666666667,1
14,"('142.250.66.132', 443)","('192.229.232.200', 443)",0.06666666666666667,1
15,"('52.229.191.214', 443)","('74.125.137.188', 443)",0.06666666666666667,1
16,"('192.229.232.200', 443)","('52.114.32.59', 443)",0.0,1
17,"('142.250.66.132', 443)","('74.125.137.188', 443)",0.0,1
18,"('192.229.232.200', 443)","('52.163.231.110', 443)",0.0,1
19,"('192.229.232.200', 443)","('74.125.137.188', 443)",0.0,1
20,"('142.250.66.132', 443)","('52.229.164.28', 443)",0.0,1
21,"('52.114.32.59', 443)","('52.229.164.28', 443)",0.0,1
22,"('52.114.32.59', 443)","('74.125.137.188', 443)",0.0,1
23,"('52.159.49.199', 443)","('52.229.164.28', 443)",0.0,1
24,"('52.159.49.199', 443)","('74.125.137.188', 443)",0.0,1
25,"('52.229.164.28', 443)","('52.163.231.110', 443)",0.0,1
26,"('52.229.164.28', 443)","('74.125.137.188', 443)",0.0,1
27,"('52.163.231.110', 443)","('74.125.137.188', 443)",0.0,1
28,"('23.102.231.223', 3480)","('69.171.250.15', 443)",1.0,2
29,"('23.102.231.223', 3480)","('52.114.32.38', 3478)",1.0,2
30,"('69.171.250.15', 443)","('52.114.32.38', 3478)",1.0,2
31,"('23.102.231.223', 3480)","('52.114.36.140', 443)",0.85,2
32,"('23.102.231.223', 3480)","('35.170.0.145', 443)",0.8,2
33,"('23.102.231.223', 3480)","('104.215.10.202', 3478)",0.7,2
34,"('52.114.32.38', 3478)","('52.114.36.140', 443)",0.6,2
35,"('23.102.231.223', 3480)","('34.237.73.95', 443)",0.6,2
36,"('69.171.250.15', 443)","('52.114.36.140', 443)",0.6,2
37,"('23.102.231.223', 3480)","('35.174.127.31', 443)",0.55,2
38,"('69.171.250.15', 443)","('35.170.0.145', 443)",0.45,2
39,"('69.171.250.15', 443)","('34.237.73.95', 443)",0.45,2
40,"('35.170.0.145', 443)","('52.114.32.38', 3478)",0.45,2
41,"('52.114.32.38', 3478)","('34.237.73.95', 443)",0.45,2
42,"('35.170.0.145', 443)","('104.215.10.202', 3478)",0.4,2
43,"('52.114.32.38', 3478)","('104.215.10.202', 3478)",0.4,2
44,"('69.171.250.15', 443)","('104.215.10.202', 3478)",0.4,2
45,"('35.170.0.145', 443)","('52.114.36.140', 443)",0.4,2
46,"('35.170.0.145', 443)","('34.237.73.95', 443)",0.35,2
47,"('52.114.36.140', 443)","('35.174.127.31', 443)",0.35,2
48,"('34.237.73.95', 443)","('104.215.10.202', 3478)",0.35,2
49,"('52.114.32.38', 3478)","('35.174.127.31', 443)",0.3,2
50,"('35.174.127.31', 443)","('104.215.10.202', 3478)",0.3,2
51,"('69.171.250.15', 443)","('35.174.127.31', 443)",0.3,2
52,"('23.102.231.223', 3480)","('52.149.21.60', 443)",0.25,2
53,"('35.170.0.145', 443)","('35.174.127.31', 443)",0.25,2
54,"('23.102.231.223', 3480)","('192.229.232.200', 443)",0.25,2
55,"('52.114.32.38', 3478)","('192.229.232.200', 443)",0.25,2
56,"('69.171.250.15', 443)","('192.229.232.200', 443)",0.25,2
57,"('52.114.36.140', 443)","('34.237.73.95', 443)",0.25,2
58,"('52.114.36.140', 443)","('104.215.10.202', 3478)",0.25,2
59,"('23.102.231.223', 3480)","('13.76.153.29', 443)",0.25,2
60,"('192.229.232.200', 443)","('34.237.73.95', 443)",0.2,2
61,"('192.229.232.200', 443)","('104.215.10.202', 3478)",0.2,2
62,"('52.114.36.140', 443)","('13.76.153.29', 443)",0.2,2
63,"('52.114.32.38', 3478)","('52.149.21.60', 443)",0.15,2
64,"('52.114.36.140', 443)","('192.229.232.200', 443)",0.15,2
65,"('34.237.73.95', 443)","('35.174.127.31', 443)",0.15,2
66,"('52.114.36.140', 443)","('52.149.21.60', 443)",0.15,2
67,"('35.170.0.145', 443)","('52.149.21.60', 443)",0.15,2
68,"('35.170.0.145', 443)","('192.229.232.200', 443)",0.15,2
69,"('52.114.32.38', 3478)","('13.76.153.29', 443)",0.15,2
70,"('69.171.250.15', 443)","('13.76.153.29', 443)",0.15,2
71,"('69.171.250.15', 443)","('52.149.21.60', 443)",0.15,2
72,"('142.250.66.138', 443)","('35.174.127.31', 443)",0.1,2
73,"('23.102.231.223', 3480)","('142.250.66.138', 443)",0.1,2
74,"('192.229.232.200', 443)","('35.174.127.31', 443)",0.1,2
75,"('52.114.32.38', 3478)","('52.229.164.28', 443)",0.1,2
76,"('104.215.10.202', 3478)","('13.76.153.29', 443)",0.1,2
77,"('104.215.10.202', 3478)","('52.229.164.28', 443)",0.1,2
78,"('192.229.232.200', 443)","('52.229.164.28', 443)",0.1,2
79,"('69.171.250.15', 443)","('52.229.164.28', 443)",0.1,2
80,"('23.102.231.223', 3480)","('52.229.164.28', 443)",0.1,2
81,"('142.250.66.138', 443)","('104.215.10.202', 3478)",0.1,2
82,"('35.174.127.31', 443)","('52.149.21.60', 443)",0.1,2
83,"('142.250.204.138', 443)","('172.217.25.2', 443)",0.05,2
84,"('142.250.66.138', 443)","('108.177.125.188', 5228)",0.05,2
85,"('142.250.66.138', 443)","('172.217.25.2', 443)",0.05,2
86,"('23.102.231.223', 3480)","('216.58.220.202', 443)",0.05,2
87,"('23.102.231.223', 3480)","('172.217.25.2', 443)",0.05,2
88,"('192.229.232.200', 443)","('216.58.220.202', 443)",0.05,2
89,"('34.237.73.95', 443)","('52.149.21.60', 443)",0.05,2
90,"('216.58.220.202', 443)","('35.174.127.31', 443)",0.05,2
91,"('34.237.73.95', 443)","('52.229.164.28', 443)",0.05,2
92,"('34.237.73.95', 443)","('13.76.153.29', 443)",0.05,2
93,"('69.171.250.15', 443)","('142.250.204.138', 443)",0.05,2
94,"('216.58.220.202', 443)","('104.215.10.202', 3478)",0.05,2
95,"('216.58.220.202', 443)","('52.229.164.28', 443)",0.05,2
96,"('35.174.127.31', 443)","('52.229.164.28', 443)",0.05,2
97,"('35.174.127.31', 443)","('172.217.25.2', 443)",0.05,2
98,"('35.174.127.31', 443)","('13.76.153.29', 443)",0.05,2
99,"('35.174.127.31', 443)","('108.177.125.188', 5228)",0.05,2
100,"('52.149.21.60', 443)","('104.215.10.202', 3478)",0.05,2
101,"('52.149.21.60', 443)","('13.76.153.29', 443)",0.05,2
102,"('104.215.10.202', 3478)","('172.217.25.2', 443)",0.05,2
103,"('104.215.10.202', 3478)","('108.177.125.188', 5228)",0.05,2
104,"('52.229.164.28', 443)","('13.76.153.29', 443)",0.05,2
105,"('172.217.25.2', 443)","('108.177.125.188', 5228)",0.05,2
106,"('23.102.231.223', 3480)","('108.177.125.188', 5228)",0.05,2
107,"('192.229.232.200', 443)","('13.76.153.29', 443)",0.05,2
108,"('52.114.32.38', 3478)","('142.250.66.138', 443)",0.05,2
109,"('142.250.204.138', 443)","('35.174.127.31', 443)",0.05,2
110,"('35.170.0.145', 443)","('13.76.153.29', 443)",0.05,2
111,"('35.170.0.145', 443)","('172.217.25.2', 443)",0.05,2
112,"('35.170.0.145', 443)","('52.229.164.28', 443)",0.05,2
113,"('142.250.204.138', 443)","('142.250.66.138', 443)",0.05,2
114,"('142.250.204.138', 443)","('52.114.32.38', 3478)",0.05,2
115,"('52.114.32.38', 3478)","('216.58.220.202', 443)",0.05,2
116,"('142.250.204.138', 443)","('35.170.0.145', 443)",0.05,2
117,"('69.171.250.15', 443)","('108.177.125.188', 5228)",0.05,2
118,"('52.114.32.38', 3478)","('172.217.25.2', 443)",0.05,2
119,"('23.102.231.223', 3480)","('142.250.204.138', 443)",0.05,2
120,"('35.170.0.145', 443)","('216.58.220.202', 443)",0.05,2
121,"('69.171.250.15', 443)","('172.217.25.2', 443)",0.05,2
122,"('52.114.32.38', 3478)","('108.177.125.188', 5228)",0.05,2
123,"('35.170.0.145', 443)","('142.250.66.138', 443)",0.05,2
124,"('69.171.250.15', 443)","('216.58.220.202', 443)",0.05,2
125,"('142.250.204.138', 443)","('108.177.125.188', 5228)",0.05,2
126,"('52.114.36.140', 443)","('52.229.164.28', 443)",0.05,2
127,"('69.171.250.15', 443)","('142.250.66.138', 443)",0.05,2
128,"('52.114.36.140', 443)","('216.58.220.202', 443)",0.05,2
129,"('142.250.204.138', 443)","('104.215.10.202', 3478)",0.05,2
130,"('35.170.0.145', 443)","('108.177.125.188', 5228)",0.05,2
131,"('52.229.164.28', 443)","('172.217.25.2', 443)",0.0,2
132,"('142.250.204.138', 443)","('52.229.164.28', 443)",0.0,2
133,"('52.229.164.28', 443)","('108.177.125.188', 5228)",0.0,2
134,"('52.149.21.60', 443)","('108.177.125.188', 5228)",0.0,2
135,"('52.149.21.60', 443)","('52.229.164.28', 443)",0.0,2
