,source,target,weight,graph_id
0,"('45.113.128.150', 443)","('45.113.131.6', 443)",1.0,1
1,"('45.113.131.6', 443)","('52.10.191.173', 443)",0.3333333333333333,1
2,"('45.113.128.150', 443)","('44.228.212.96', 443)",0.3333333333333333,1
3,"('45.113.128.150', 443)","('52.10.191.173', 443)",0.3333333333333333,1
4,"('45.113.131.6', 443)","('44.228.212.96', 443)",0.3333333333333333,1
5,"('45.113.128.150', 443)","('35.167.216.6', 443)",0.25,1
6,"('45.113.131.6', 443)","('35.167.216.6', 443)",0.25,1
7,"('35.167.216.6', 443)","('44.228.212.96', 443)",0.16666666666666666,1
8,"('45.113.128.150', 443)","('54.191.163.33', 443)",0.16666666666666666,1
9,"('54.191.163.33', 443)","('35.167.216.6', 443)",0.16666666666666666,1
10,"('54.191.163.33', 443)","('44.228.212.96', 443)",0.16666666666666666,1
11,"('45.113.131.6', 443)","('54.191.163.33', 443)",0.16666666666666666,1
12,"('45.113.131.6', 443)","('69.171.250.35', 443)",0.08333333333333333,1
13,"('45.113.128.150', 443)","('18.138.197.222', 5229)",0.08333333333333333,1
14,"('52.10.191.173', 443)","('69.171.250.35', 443)",0.08333333333333333,1
15,"('45.113.128.150', 443)","('69.171.250.35', 443)",0.08333333333333333,1
16,"('45.113.131.6', 443)","('18.138.197.222', 5229)",0.08333333333333333,1
17,"('44.228.212.96', 443)","('52.10.191.173', 443)",0.0,1
18,"('52.10.191.173', 443)","('18.138.197.222', 5229)",0.0,1
19,"('44.228.212.96', 443)","('18.138.197.222', 5229)",0.0,1
20,"('44.228.212.96', 443)","('69.171.250.35', 443)",0.0,1
21,"('35.167.216.6', 443)","('52.10.191.173', 443)",0.0,1
22,"('35.167.216.6', 443)","('18.138.197.222', 5229)",0.0,1
23,"('35.167.216.6', 443)","('69.171.250.35', 443)",0.0,1
24,"('54.191.163.33', 443)","('18.138.197.222', 5229)",0.0,1
25,"('54.191.163.33', 443)","('69.171.250.35', 443)",0.0,1
26,"('54.191.163.33', 443)","('52.10.191.173', 443)",0.0,1
27,"('69.171.250.35', 443)","('18.138.197.222', 5229)",0.0,1
28,"('45.113.128.160', 443)","('45.113.131.6', 443)",1.0,2
